ace,pro_com,LUM5_single,RNR_nres,nig_rat_daily,hType_mix,hType_mix2,hType_mix3,mdist_nres_daily,ratio_daily_nondaily,area,area_filtr,nig_rat_daily3,den_nres_daily,den_nres_non-daily,num_community_places,num_community_places_poi,sphi,avg_block_area,num_intersect,bld_entr_age,bld_avg_age,bld_std_age,bld_entr_interiors,enterprises_entr_size,enterprises_empl_size,pop_rat_num,bld_rat_int,emp_rat_pop,emp_rat_num,bld_rat_area,bor_rat_area,mdist_parks,mdist_smallparks,mdist_railways,mdist_water,mdist_highways
48,58091,0.531833006372,0.444676089417,0.179487179487,0.52737523622,5.7400990099,1.46739130435,30.6015711038,0.180555555556,940135.0,940135.0,1.48914783515e-05,6.27569444814e-05,1.38278013264e-05,112.0,0.805755395683,0.461068698367,9.33566766608,235.0,0.394627979009,53.2211895911,17.3243100005,1.51871137955,0.165237650684,3.76200640342,0.019488690454,11.5087,5.19773049645,0.00374946151351,0.291402797205,0.0,523.757319182,180.181421743,1173.50803396,3045.42257731,1411.45618182
50,58091,0.774656434576,0.970891799342,0.0754716981132,0.982968836721,3.2918429003,2.06672025723,166.772523131,0.320987654321,11445300.0,11060306.3558,7.23307270401e-07,4.97273748401e-06,2.3507486288e-06,116.0,0.698795180723,0.349577000739,10.4208847393,605.0,0.762885957332,45.174863388,11.4474109093,1.74536837293,0.489556178763,13.8018931711,0.00226386134295,6.92387,1.22662029099,0.00184560891384,0.0225949621182,0.0214942067133,1697.89663297,694.42124158,691.782504507,2253.95704418,609.470718479
51,58091,0.945089517164,0.817129120895,0.0526315789474,0.656338689908,5.52212389381,2.22857142857,79.1424992855,0.285714285714,1758080.0,1326175.69099,1.5080958078e-06,1.5080958078e-05,6.03238323122e-06,37.0,0.711538461538,0.332295852077,9.62957436896,199.0,0.541616405308,40.3185840708,14.4273150853,1.01208989801,0.18114399752,3.70843373494,0.0151171523774,26.2212,13.0266406758,0.00116047972411,4.69125525575e-05,0.315975105203,233.277292753,467.119106062,373.412986419,5640.53671934,1865.89086099
52,58091,0.860427218192,0.56742457515,0.0666666666667,0.9511663097,4.0659025788,2.13924050633,118.860531431,0.285714285714,2744570.0,2482640.72056,2.01398452809e-06,1.61118762247e-05,6.44475048988e-06,66.0,0.640776699029,0.394242406264,9.98905341314,329.0,0.585527395303,51.3900573614,14.4715807964,1.7606604585,0.336833773628,8.55053507729,0.00761125032855,8.16141,2.62772910583,0.0028965125483,0.014912258928,0.0345405987469,843.89655746,779.979182976,443.098226868,5811.95754012,442.22304447
53,58091,0.651662922399,0.816051702288,0.031007751938,0.967587312137,3.47404580153,2.25770020534,133.514629594,0.311111111111,3574900.0,3574900.0,1.11891241713e-06,8.67157123276e-06,3.91619345996e-06,65.0,0.398773006135,0.361024838155,9.59332337536,386.0,0.512354224951,50.6968534152,16.3325728568,1.63814990369,0.232613004466,5.73342736248,0.00437075162942,5.43435,3.84378843788,0.00113709474391,0.0290254207286,0.0913188589296,1328.80556811,743.3227351,1008.59796603,7114.05754993,308.965605356
54,58091,0.656714968379,0.692034096098,0.0105263157895,0.905717322193,3.27090301003,2.42407660739,94.4165196277,0.484848484848,3949950.0,3917933.02678,2.55236624303e-07,8.67804522629e-06,8.16757197768e-06,47.0,0.435185185185,0.37475691536,9.81354124062,310.0,0.711044833997,26.9018952062,12.6046881948,1.71923842077,0.269653905639,6.70086956522,0.00330148573535,6.62765,3.35712431871,0.000983426713438,0.0296815188851,0.0414795413352,1585.5262568,1195.97117533,849.804154558,6747.82172675,938.132143438
55,58091,0.53425493602,0.290616547446,0.0487804878049,0.92831778383,2.99755415793,2.21711899791,194.693874265,0.333333333333,11915100.0,11703056.422,3.41791054898e-07,3.93059713132e-06,1.96529856566e-06,90.0,0.769230769231,0.365154457447,9.90662256501,697.0,0.824335793556,23.8038085255,10.4764750311,1.64586964542,0.226352349438,4.28488372093,0.00296478105794,6.19811,7.84644957033,0.000377850011189,0.0179859358346,0.00915121066503,6156.51397285,1704.17538836,1097.4057664,1618.84298593,1245.88059431
56,58091,0.655438600777,0.947955155866,0.0967741935484,0.871772139935,4.04746580853,2.54070473876,170.743970672,0.208333333333,3828270.0,3820526.69856,7.85232046966e-07,4.97313629745e-06,1.30872007828e-06,31.0,0.688888888889,0.437415519391,9.32566969421,286.0,0.558691559773,37.3258246179,14.4734930889,1.49001177324,0.309926814176,4.61016949153,0.00382460355675,6.13837,4.13235294118,0.000925526839357,0.0195660665624,0.067004890236,2730.22945815,608.986543283,1488.31091481,3656.38896128,621.547428772
57,58091,0.454138738803,0.670462151999,0.111111111111,0.888472219428,4.01500326158,2.50932286555,114.127951277,0.290322580645,2144460.0,2120955.62448,1.88594233365e-06,1.03726828351e-05,4.2433702507e-06,45.0,0.75,0.340455028408,9.33349343069,317.0,0.580277556461,42.4083496412,15.174896792,1.57293163948,0.177198344179,3.40330788804,0.0104815960048,6.23353,8.31065420561,0.00126122393563,0.0336522208968,0.00735424916039,2780.39963117,467.532589563,744.416927793,5121.58483827,1177.43893107
58,58091,0.559238236589,0.541579014103,0.125,0.9501748829,3.72957339118,2.33230134159,92.3478376621,0.3125,2836640.0,2782792.19574,1.79675651227e-06,7.90572865401e-06,3.59351302455e-06,43.0,0.716666666667,0.34047171677,9.60246645217,311.0,0.772548715704,33.5871294288,11.3120387065,1.6502266145,0.243850613744,5.20899470899,0.00878685804762,7.50108,6.2092432707,0.00141512542907,0.0332049755697,0.00987830111986,3223.81950699,1248.37175825,432.239368632,5180.87673411,2291.66103233
60,58091,0.408386084224,0.29907352774,0.025,0.945607489965,3.30930232558,2.33235294118,230.126908382,0.189189189189,5430750.0,5351558.7658,1.86861444256e-07,5.60584332769e-06,1.30803010979e-06,49.0,0.830508474576,0.332917833692,9.5997124956,513.0,0.757227950783,28.2604720745,11.5196646372,1.55584856159,0.228572847178,3.58847736626,0.00473469527456,4.05515,5.81146788991,0.000814715896957,0.000515810442037,0.00464635133508,4486.19911533,2687.78287328,933.706190197,4963.65899021,3178.44373932
61,58091,0.385303475181,0.364889418924,0.0857142857143,0.967927777626,2.92064230859,2.15907207954,361.844222641,0.103448275862,9107670.0,9080353.07972,3.30383628661e-07,2.86332478173e-06,3.30383628661e-07,43.0,0.754385964912,0.295171958168,9.83062645383,693.0,0.750363133095,27.5874068901,11.6884162282,1.49280429608,0.223042640533,3.43138866064,0.00293358636676,3.14219,6.37883141762,0.000459894011096,0.00261797729608,0.00248705933797,6264.62865769,2356.20201064,1095.90164236,5434.50124825,4273.03097184
62,58091,0.729424050518,0.685629414145,0.120967741935,0.565493891217,5.88215488215,2.42068965517,18.1180135481,0.295774647887,998782.0,967067.225936,3.10216282751e-05,0.000155108141375,6.51454193777e-05,288.0,0.746113989637,0.412936247485,9.04951298921,372.0,0.537810590548,67.9341421144,16.006851157,1.48687971651,0.356350007419,5.72164948454,0.0204680703359,19.0387,1.98138138138,0.0103302022156,0.37352341214,0.00590991846296,1396.53241691,107.831721212,412.065702705,3175.86427246,2305.51389353
63,58091,0.923546717864,0.949753399024,0.138364779874,0.688653275902,5.31954022989,1.74100719424,33.9276067502,0.275590551181,1630270.0,1461738.41865,1.50505724686e-05,6.29387575959e-05,2.39440925636e-05,174.0,0.719008264463,0.375543804602,9.54630406048,249.0,0.757708022097,54.9863013699,12.9145122505,1.35245626007,0.335401037995,8.42923219241,0.0129154435288,22.9172,2.0718832309,0.00623367346971,0.20453518474,0.116995370162,1184.08957901,101.833078742,237.215568011,4028.27682696,2384.72426659
64,58091,0.999264662654,0.582154924899,0.128491620112,0.849242940218,4.18977272727,1.57675438596,28.8057206555,0.225,2074220.0,2014005.37807,1.14200290875e-05,6.15688524719e-05,1.7874828137e-05,227.0,0.761744966443,0.405784710917,9.38928949526,411.0,0.677060841225,54.7351936219,12.8377400929,1.65776817569,0.278627469658,5.0717270195,0.0104458509541,12.6693,2.88864478924,0.00361617703672,0.0605802480177,0.0711616945357,603.087554935,184.397497476,487.323800217,4723.7012175,3400.18199817
65,58091,0.710189239123,0.600612450875,0.139240506329,0.560854615056,5.88292682927,2.22916666667,21.5859762276,0.348148148148,997311.0,793770.490833,2.7715819943e-05,0.000110863279772,5.92110698783e-05,206.0,0.762962962963,0.386742453985,9.0980938451,235.0,0.578424390623,54.9024390244,13.5084847725,1.40934109203,0.28995536433,4.42497904443,0.0202590045683,20.3341,3.04622087517,0.00665053697633,0.291148054814,0.24621099823,152.646952857,45.0872868914,736.758596697,3733.32702158,3446.83600124
66,58091,0.758441433489,0.446067381784,0.105263157895,0.544896668545,5.87195121951,1.81308411215,22.7279306213,0.225352112676,1362830.0,1358588.73701,1.32490425613e-05,8.09663712081e-05,2.35538534423e-05,181.0,0.747933884298,0.425167021305,9.46807776401,212.0,0.572578666024,61.2281059063,13.4596178184,1.32907830753,0.273844125776,4.46315789474,0.0140270557828,20.5549,3.45736574746,0.00405715125544,0.236845796291,0.369434128267,376.856096584,131.231775877,196.485387699,2907.64649966,3395.98965781
67,58091,0.861374278787,0.570153329036,0.136186770428,0.444907196653,6.1982300885,2.18085106383,29.0543615484,0.316037735849,1115540.0,1011724.06496,3.45944128566e-05,0.000143319710406,6.62235903254e-05,277.0,0.719480519481,0.41779737678,9.1806201465,352.0,0.430728958888,68.4349376114,16.183729718,1.33982673909,0.310938898471,4.30944055944,0.0212320737878,21.0248,2.90480054091,0.00730930523069,0.322069628505,0.0111185183569,751.162993602,121.373377111,533.382487413,2258.64335728,3377.75136573
68,58091,0.791232239595,0.895374661766,0.0459770114943,0.972111552277,3.72018348624,2.13605442177,69.6341214064,0.333333333333,3633750.0,3484318.52697,1.14800066901e-06,1.20540070246e-05,6.02700351229e-06,88.0,0.676923076923,0.376449490624,9.86054049768,306.0,0.743103619117,26.1089449541,12.1130347131,1.70490846668,0.411837011404,9.68514412417,0.00597362148119,20.75,2.38255494505,0.00250723346111,0.0548947103342,0.0822690301186,758.167424681,423.386651971,382.546172332,6201.68896175,484.361935532
70,58091,0.649048631841,0.829874919655,0.126315789474,0.18204255642,6.74285714286,1.85714285714,45.8000470547,0.33908045977,2915710.0,2915710.0,8.23127128555e-06,3.94415082433e-05,2.0235208577e-05,227.0,0.777397260274,0.401454119399,9.35476767075,347.0,0.429854107929,48.522673031,16.0933878002,1.06201506592,0.318932555588,5.03471634208,0.00674518384887,22.2667,3.30760174908,0.002039297461,0.0378880111962,0.341146290241,325.280090541,498.421424035,522.318131795,5897.22375747,2715.89444889
71,58091,0.860605125285,0.910678439542,0.0588235294118,0.95464610787,3.10130391174,2.2101047443,127.031389304,0.329545454545,8473300.0,8458706.11062,1.53687807922e-06,1.39501241037e-05,6.85684066115e-06,269.0,0.788856304985,0.340121546977,9.99298906848,479.0,0.852213294857,33.9643931795,9.91640506269,1.69474777284,0.571391861308,13.7924176507,0.00282395435988,5.57924,1.07637887527,0.00262356910263,0.07980686451,0.0311503284911,1596.28318066,997.377274131,1583.90609637,7159.21948104,737.713567313
72,58091,0.338104768856,0.296103148665,0.0416666666667,0.922906077842,2.86842105263,2.18253343824,133.362659176,0.20253164557,6888120.0,6862211.56189,5.82902459932e-07,9.18071374393e-06,2.33160983973e-06,113.0,0.807142857143,0.326649349714,10.1686048249,386.0,0.835950289957,24.4916553134,10.4820816802,1.57320013891,0.291279336124,3.85682492582,0.00395819915417,4.03779,5.22446624351,0.000757627472297,0.0604640623155,0.00291007824434,2313.5896381,653.210621953,1057.1771081,8535.21753353,2249.51124085
74,58091,0.951408705921,0.971087348122,0.214285714286,0.946107835227,3.02233676976,2.26100307062,103.367089591,0.194805194805,6027350.0,5924997.48726,3.54430530058e-06,1.04641394588e-05,2.53164664327e-06,94.0,0.614379084967,0.406108098975,10.0454460991,402.0,0.597392346124,51.2233218589,14.4238128915,1.72236687026,0.371733453371,5.60948536831,0.002836794452,7.08849,3.02356538946,0.000938228245995,0.0194339177882,0.0670004967337,855.357633726,909.691856106,405.401063962,4319.89720004,2077.08774449
75,58091,0.974746657467,0.878995781729,0.0675675675676,0.278107579347,6.43307086614,1.46153846154,52.5196594963,0.491525423729,1371420.0,1257586.35632,3.97587010615e-06,2.38552206369e-05,2.30600466157e-05,81.0,0.75,0.445446511569,9.96809502517,167.0,0.705921377387,35.8976377953,11.800486944,0.609623833088,0.540962765909,13.1073298429,0.00960093113234,40.5354,2.41142400639,0.0039814363243,0.072608414606,0.0110848393493,198.746621278,213.125521216,1068.15957861,6474.49880227,1565.64413989
76,58091,0.511842729027,0.632536725175,0.0684931506849,0.274845629044,6.47333333333,1.35714285714,14.6410930383,0.261538461538,577639.0,577639.0,8.6559252405e-06,8.30968823088e-05,2.94301458177e-05,96.0,0.806722689076,0.397421670583,9.16834354766,141.0,0.383237413986,48.0333333333,16.703012424,0.415419427315,0.290795142437,5.50163398693,0.0279430578614,51.34,4.79388179388,0.00582890005696,0.166445138097,0.0,349.090277747,280.0820964,1213.85406467,6376.55965233,2432.02300049
77,58091,0.292297819998,0.250609293287,0.078125,0.0787873521453,6.8932038835,1.5,13.052135267,0.3125,354674.0,344571.486757,1.45107769858e-05,0.000127694837475,5.80431079433e-05,85.0,0.885416666667,0.402562658536,9.19177805806,96.0,0.249431095327,54.3300970874,19.1406363616,0.299587690782,0.239231044281,4.24248496994,0.047087471319,76.9903,7.66414737837,0.00614386297579,0.245269541657,0.0,288.355763779,79.6812871329,919.543966449,6242.76683851,3129.06266493
78,58091,0.993734977117,0.88775113621,0.195845697329,0.692221074907,5.45736434109,2.025,23.8935218744,0.123222748815,2830030.0,2427160.87979,2.71922642415e-05,7.6220740677e-05,1.07121040951e-05,247.0,0.536956521739,0.360067675837,9.63137498098,475.0,0.623179552145,60.1897506925,14.5586693041,1.4328611544,0.404731096792,12.7504288165,0.00678158590023,22.124,1.1071500639,0.00612526352241,0.19159610159,0.0870684675531,1812.45064942,135.243436782,216.735964494,336.120133708,2554.71729464
79,58091,0.90805945835,0.500941750153,0.03125,0.852179677246,4.78472222222,2.09230769231,88.5437202593,0.507246376812,2964770.0,2670751.57043,1.49770575605e-06,1.27304989264e-05,1.31049253654e-05,91.0,0.544910179641,0.352410280494,10.3691299475,260.0,0.769483598502,39.6857638889,12.158815424,1.62289783575,0.514812019668,11.1641566265,0.00598445777472,24.0069,2.15607716174,0.00277562319239,0.0673311232374,0.0357940400694,483.547309065,313.807813473,2869.0110209,2692.39430896,4034.65996633
80,58091,0.990299427608,0.921508132956,0.0649350649351,0.949720922952,3.43385214008,1.72517985612,254.316726398,0.252032520325,22649500.0,21056375.8947,4.74915533898e-07,4.36922291186e-06,1.47223815508e-06,145.0,0.668202764977,0.366698141232,10.6906942984,508.0,0.794415610249,49.3607784431,11.6463443534,1.65334534251,0.403071725729,8.89140271493,0.000767036078799,7.91148,1.36988973707,0.000559925414466,0.0171469826672,0.0964380978832,1816.57701081,998.848487404,1585.11181829,2623.77320278,3187.5263044
81,58091,0.940280712856,0.8934188815,0.0473372781065,0.399789329399,6.25675675676,1.7619047619,52.6868285758,0.323529411765,2836710.0,2440717.30732,3.27772494422e-06,2.82703776439e-05,1.35206153949e-05,124.0,0.582159624413,0.403425209581,10.0997119748,309.0,0.527907804262,41.0202702703,15.397275398,1.0595338102,0.524316612116,17.0303893637,0.00803534270075,31.473,1.09362627558,0.00734743017808,0.110741278983,0.0,889.957482373,113.556375974,1526.58036976,1316.78433494,2619.5865
82,58091,0.912218550001,0.785881291683,0.0604026845638,0.285215313429,6.50549450549,1.6,33.3171529979,0.236220472441,3099680.0,2962776.14793,3.03769152668e-06,3.2739564232e-05,1.01256384223e-05,173.0,0.758771929825,0.398689456421,9.73696895375,339.0,0.612863024624,49.4606741573,13.7902115148,0.966955857899,0.354913981714,7.75457170356,0.00506956963674,28.2784,1.86421745066,0.00271940895894,0.0926669528145,0.0,1214.8610122,101.967160331,1059.70407541,1431.25036484,2873.57358099
83,58091,0.733875396656,0.475961211377,0.0659340659341,0.408209462819,6.29976580796,2.09836065574,22.0405062257,0.248226950355,1386500.0,1273208.06892,9.42501095689e-06,8.32542634525e-05,2.74896152909e-05,175.0,0.691699604743,0.400321516785,9.93442479969,273.0,0.610091569411,55.6327751196,14.3766659772,1.28416101769,0.337306314342,9.52286995516,0.0153659095301,24.445,1.8425315502,0.00833956386169,0.240588892128,0.0160780180634,1807.25750938,93.965429583,441.633193598,808.006414214,2663.46011059
84,58091,0.699866039205,0.681938978224,0.109090909091,0.813031720457,4.83225806452,2.24528301887,25.5853826864,0.207650273224,1419890.0,1330477.52909,1.80386361102e-05,0.000108983426499,2.85611738412e-05,239.0,0.728658536585,0.420094431481,9.23585378005,354.0,0.505319800209,65.2813852814,14.583914133,1.48689391482,0.375097353474,11.8259717314,0.0160836989218,24.1505,1.59849107343,0.0100618009003,0.247339413147,0.0562651035836,1586.73033848,135.307667844,516.113328337,965.95071494,3696.99231748
85,58091,0.789479045211,0.496321168138,0.089552238806,0.858500116909,2.77183406114,2.20074349442,268.450485478,0.166666666667,9209800.0,8871375.32065,6.76332562104e-07,5.6361046842e-06,1.12722093684e-06,82.0,0.766355140187,0.343182481517,10.5151004095,473.0,0.764294421816,19.8894362343,11.3639496218,1.56415823583,0.314753078756,5.48727735369,0.002289723889,4.89629,4.70971481567,0.000486170390059,0.00500966529849,0.0217084829653,3608.68886971,814.040613723,3418.71147975,1950.29318815,718.269985583
86,58091,0.720435412648,0.766451484138,0.11,0.943948699248,3.41396508728,1.77090909091,162.212437497,0.147540983607,10664100.0,10555141.5401,1.04214613876e-06,4.92650901958e-06,8.52665022619e-07,67.0,0.511450381679,0.360211187043,10.4183443309,414.0,0.812924988663,44.0588972431,10.8823266074,1.61137959161,0.532433908791,18.9031811895,0.00135298990978,15.1571,1.04492573352,0.00129481920713,0.0270324329775,0.00962788296344,2659.75825408,1284.67620455,3423.83884314,1397.07642655,1699.55145587
87,58091,0.996140886005,0.984876463562,0.113871635611,0.682747160363,5.50258531541,2.2987012987,50.6549227845,0.370967741935,7116410.0,5890351.13521,9.33730413307e-06,3.31049873809e-05,1.95234540964e-05,337.0,0.538338658147,0.366433103671,9.99189245088,1025.0,0.503761998845,47.3416407061,15.8057744217,1.56911022004,0.582449576428,17.3625730994,0.0029728278668,10.4974,0.42128181687,0.00705662515627,0.0998964851998,0.0823625637904,700.958136763,186.309313829,1419.17384349,764.410933991,1764.9858956
88,58091,0.713315503459,0.557820233607,0.126984126984,0.297184755257,6.52830188679,2.0,50.8658126385,0.341463414634,2135140.0,1769767.46687,4.52036787304e-06,1.52562415715e-05,7.91064377781e-06,55.0,0.585106382979,0.320751815517,10.3164997666,265.0,0.437414786357,31.7216981132,16.0998957621,0.720384212937,0.392696756409,11.3027108434,0.0107008408474,39.0802,2.52338441039,0.00424067011089,0.012699834485,0.0,1282.4996299,480.81660249,2343.46364226,1389.23410354,1606.99001292
89,58091,0.729977523263,0.468881581769,0.0508474576271,0.785625023324,3.89088575096,2.69804618117,77.1551801553,0.395833333333,2121950.0,1757449.52629,1.70701915197e-06,1.65011851358e-05,1.08111212958e-05,54.0,0.666666666667,0.339080003331,9.56880684938,265.0,0.694727302919,28.8915275995,11.8416641952,1.67647026745,0.330870124364,5.32718894009,0.00885146330937,8.46727,4.48558246828,0.00197331413968,0.0541769159731,0.0032497081941,792.418135863,266.922094446,2625.14401035,2865.45472497,465.54769073
90,58091,0.6285276698,0.205592254095,0.0857142857143,0.619635342801,5.53205128205,2.6954887218,136.129204796,0.195652173913,5009030.0,4414420.07326,1.35918193113e-06,8.38162190865e-06,2.0387728967e-06,72.0,0.660550458716,0.33535124459,10.1918639436,388.0,0.723316125316,37.641025641,12.0086806137,1.75919682422,0.335962214777,4.49530201342,0.00363966268125,9.89872,4.79755150791,0.000758650047894,0.0112490639599,0.125778693698,269.977560692,476.091719124,1552.52944866,1874.2176396,621.983649931
91,58091,0.970747115573,0.390571705784,0.0555555555556,0.618552415666,5.68855932203,2.34586466165,65.7269529049,0.24,2901640.0,2246332.90363,2.67101995003e-06,2.53746895253e-05,8.01305985009e-06,88.0,0.602739726027,0.34185639844,10.1798943716,244.0,0.578039983929,28.2786016949,13.9311196815,1.54188715703,0.461729239999,9.39075144509,0.00853168289039,18.6356,2.35934999384,0.00361611584235,0.0113935294786,0.0560407488657,712.668945621,269.474370212,740.504957504,1301.53585349,384.465289139
92,58091,0.994897156616,0.585620924626,0.0641711229947,0.434443097628,6.19215686275,1.85,41.0224911143,0.364341085271,5771390.0,5028754.7007,2.38627666574e-06,1.63062238825e-05,9.34625027414e-06,157.0,0.596958174905,0.367664493751,9.91932731847,335.0,0.753896976162,21.9407114625,12.0594841366,1.07564332983,0.643720420548,15.701986755,0.00300770288078,27.051,1.06319415155,0.00282893098723,0.0222167546489,0.0953007846399,349.133369399,263.238268537,600.282845863,990.221610342,1080.63623442
93,58091,0.92992884053,0.895134929592,0.117318435754,0.342918400643,6.35675675676,1.59090909091,17.313986748,0.375838926174,893373.0,765573.111271,2.74304304721e-05,0.000121477620662,7.31478145922e-05,200.0,0.738007380074,0.437133596032,9.29777520357,249.0,0.530944060782,49.5171428571,15.691037019,0.746776268202,0.383409391683,5.39229249012,0.0249969594259,51.427,3.50687190764,0.00712799328981,0.0897381838698,0.0694847322909,2375.35526889,135.689703547,393.007226822,308.328556564,2841.65120973
94,58091,0.7612710259,0.541633612856,0.0394736842105,0.795169178734,4.89598108747,2.48223350254,63.4536545108,0.230769230769,1588990.0,1587369.72357,1.88991887362e-06,3.14986478937e-05,9.44959436812e-06,91.0,0.777777777778,0.38655015358,9.80150520969,221.0,0.584448190316,39.2772511848,14.1485092303,1.57632312138,0.343542193656,4.55492154066,0.0109073517926,18.3357,5.42248668963,0.00201150365449,0.012549183132,0.037632461733,1594.93284068,353.783460391,518.472268494,594.24169106,824.418224373
95,58091,0.656851284055,0.450692387362,0.0967741935484,0.163166467887,6.77981651376,1.94736842105,48.5526068389,0.333333333333,1173120.0,1131923.04503,5.30071370696e-06,3.35711868108e-05,1.67855934054e-05,86.0,0.747826086957,0.371626606544,9.59215643152,246.0,0.53490206916,43.4392201835,14.7470810526,1.09928437895,0.158667813155,5.08279430789,0.0138755015803,17.4633,3.99745482311,0.00347108402578,0.0116263545739,0.00308607170607,1959.41355682,300.719634789,648.190904569,749.845205217,1168.4490824
96,58091,0.974188598383,0.841432309976,0.174757281553,0.588777796747,5.48356807512,1.52542372881,33.4465545437,0.282828282828,1153280.0,1034933.50494,1.73924217488e-05,6.86034413427e-05,2.7054878276e-05,136.0,0.781609195402,0.473042209234,9.27298364654,209.0,0.362560842055,47.1525821596,17.4152785912,1.05444166869,0.259687483268,4.18399044205,0.0168561554116,38.1596,4.98143917761,0.0033837922758,0.0865451435499,0.0785564307614,1607.16493583,160.368892781,398.921782878,216.401553738,1298.95576246
97,58091,0.796128272212,0.656805443115,0.194444444444,0.488114285616,6.04182509506,1.85714285714,32.9909395223,0.206896551724,778700.0,778621.386759,1.79804976309e-05,5.90787779302e-05,1.54118551122e-05,88.0,0.698412698413,0.428825763974,9.14410227407,185.0,0.4884294742,48.7911877395,16.267981888,1.29481812988,0.251990244427,3.78477690289,0.0187934729881,27.4068,5.07385575589,0.00370398251197,0.0221302424659,0.0688613743725,2354.18697609,375.104089278,227.82846054,486.023843934,2273.82039656
98,58091,0.659488529467,0.332611505666,0.0615384615385,0.868050799013,3.69058295964,2.18695652174,115.021049812,0.389830508475,3106950.0,2996203.62141,1.33502275059e-06,1.20152047554e-05,7.67638081592e-06,80.0,0.78431372549,0.378891462503,10.0763229542,211.0,0.75508565233,26.3450598802,11.3598553094,1.78352019485,0.323275755348,5.96624472574,0.00487316679536,10.4738,5.16301272984,0.000943861084671,0.0216391751671,0.0,3040.55678952,527.635914629,2371.21174838,2480.63206741,2315.50122304
99,58091,0.932279492314,0.935735503279,0.102272727273,0.975061647731,3.69019248396,2.18533333333,145.60783366,0.178571428571,6536890.0,6186505.13305,1.45477936354e-06,7.43553896921e-06,1.61642151505e-06,79.0,0.612403100775,0.330089442528,10.6781293395,328.0,0.890437449394,38.765987025,9.97619851826,1.74252428262,0.489687204724,14.3422007255,0.00264414231431,7.02108,1.37914172498,0.001917237559,0.0516535829806,0.0842989710846,2519.33668402,954.628543228,455.047137248,815.430258065,461.946641475
100,58091,0.593863801813,0.535055004232,0.1,0.779800510287,5.13529411765,2.28624535316,108.683646655,0.3125,2194920.0,2110817.58655,9.47500159531e-07,5.21125087742e-06,2.36875039883e-06,17.0,0.586206896552,0.388145655614,9.69719933085,183.0,0.712722748019,47.48820059,11.9695625302,1.6813199888,0.222057474781,4.70599613153,0.00723890121882,10.2529,6.28031237156,0.00115263394407,0.0027885665303,0.00152592410352,2646.25946029,439.782374075,1072.59382608,1373.97500625,1136.66753039
101,58091,0.726464674626,0.765931116822,0.0601851851852,0.259805394773,6.60199714693,2.01785714286,40.5893093113,0.432258064516,1514330.0,1374714.68199,9.45650771781e-06,6.40132830129e-05,4.87373859303e-05,171.0,0.6,0.361244137543,9.7667831062,287.0,0.208512970391,55.8609129815,20.8092814881,1.41585011902,0.336303603219,7.01204819277,0.00989441676752,12.0385,1.11291114384,0.00889057210209,0.325996100043,0.0346612341894,348.284092943,130.68649789,914.765411896,689.982667287,5353.86247635
102,58091,0.654696721775,0.814286915047,0.123287671233,0.561683944375,5.86842105263,1.9609375,22.0139019937,0.210227272727,1194540.0,1140073.93497,2.36826745809e-05,0.000121921917287,3.24540355368e-05,202.0,0.687074829932,0.400518613785,9.16256811512,403.0,0.679348314269,64.1925287356,14.2067691567,1.71719414281,0.422850036675,6.18878637331,0.0115510052428,13.0737,1.51020642202,0.00764862675354,0.0840853155417,0.0314983149569,1100.10264967,185.074348356,718.184839626,417.132459107,4042.51944375
103,58091,0.682202186754,0.359548918555,0.104,0.188524654463,6.73804100228,2.0,21.0855962254,0.273504273504,629066.0,628843.559918,2.06728681482e-05,0.000135168753276,5.0887060057e-05,155.0,0.771144278607,0.364311186193,9.20276941624,134.0,0.635897768211,53.806712963,13.1204945402,1.21095845641,0.209303086937,2.91017964072,0.031551567456,23.2483,6.80418381344,0.00463708334769,0.011221913644,5.43395725657e-06,712.551862437,316.279537066,811.699266584,991.583144957,3467.2862694
104,58091,0.776807069293,0.856153885597,0.0980392156863,0.265402883584,6.61360123648,2.28301886792,37.9300236493,0.272727272727,2242500.0,1168161.38885,1.28406914859e-05,8.21804255096e-05,3.08176595661e-05,176.0,0.768558951965,0.416721157076,9.36014301221,272.0,0.568930195855,57.0054773083,14.0057745761,1.33560355646,0.237178112304,4.11502145923,0.0154918662547,14.5703,3.77492699207,0.00410388499889,0.0766852850276,0.520348067922,585.054900196,370.352638397,840.632095596,770.353588281,4148.63221196
105,58091,0.74292062403,0.124235310214,0.0444444444444,0.153854567562,6.75,1.875,37.2689013985,0.4,446942.0,422810.507151,4.73025141564e-06,5.67630169877e-05,3.78420113252e-05,54.0,0.782608695652,0.368708985264,9.22035637382,93.0,0.671030140266,37.7012195122,12.6149094669,0.300880286362,0.162452889068,4.71862348178,0.03660505058,42.1585,6.63963963964,0.00551310802493,0.115511030397,0.0,524.946580801,181.743220585,648.046578479,2304.73119414,581.744254049
106,58091,0.917239476864,0.644807978493,0.0810810810811,0.613539373979,5.63262411348,1.95287958115,87.4501237505,0.314049586777,3735340.0,3673494.61465,3.26664423357e-06,2.25942892822e-05,1.03443734063e-05,158.0,0.708520179372,0.389438750505,10.1364168346,276.0,0.672222827707,41.035,13.9481585116,1.56813432011,0.303808493814,5.82397716461,0.00462148492944,11.5603,2.77356641072,0.00166626077947,0.0148728653112,0.0,1501.8209401,532.858401637,1987.73466814,1651.94875221,2960.45108067
